t,DSP,TJP1,JCAD,RhoA,RhoC,perturbation,delta,phenotype
4.3,0.495599,0.0,0.4919990000000001,0.6915939999999999,0.389871,TJP1,-0.3017229999999999,Failed
4.4,0.49559999999999993,0.0,0.492001,0.687565,0.397198,TJP1,-0.290367,Failed
4.5,0.4956,0.0,0.492,0.6812259999999999,0.39884899999999995,TJP1,-0.28237699999999993,Failed
4.6,0.49560099999999996,0.0,0.49200200000000005,0.680562,0.39434700000000006,TJP1,-0.28621499999999994,Failed
4.7,0.495602,0.0,0.492001,0.680609,0.390654,TJP1,-0.289955,Failed
4.8,0.49560099999999996,0.0,0.492001,0.6804100000000001,0.39394599999999996,TJP1,-0.2864640000000001,Failed
4.9,0.495599,0.0,0.49199800000000005,0.684732,0.3940450000000001,TJP1,-0.2906869999999999,Failed
5.0,0.49560099999999996,0.0,0.492001,0.684028,0.395745,TJP1,-0.28828299999999996,Failed
5.1,0.495599,0.0,0.49199899999999996,0.679311,0.39627,TJP1,-0.283041,Failed
5.2,0.49559999999999993,0.0,0.49199899999999996,0.679518,0.39125400000000005,TJP1,-0.2882639999999999,Failed
5.3,0.49560100000000007,0.0,0.492001,0.6807840000000001,0.388478,TJP1,-0.29230600000000007,Failed
5.4,0.49559999999999993,0.0,0.49199899999999996,0.682568,0.391257,TJP1,-0.29131099999999993,Failed
5.5,0.495599,0.0,0.492,0.6790649999999999,0.39743300000000004,TJP1,-0.2816319999999999,Failed
5.6,0.495599,0.0,0.492,0.675014,0.40634200000000004,TJP1,-0.26867199999999997,Failed
5.7,0.4956,0.0,0.492,0.675198,0.406542,TJP1,-0.26865599999999995,Failed
5.8,0.495599,0.0,0.49199800000000005,0.6757700000000001,0.402666,TJP1,-0.27310400000000007,Failed
5.9,0.49560000000000004,0.0,0.49199899999999996,0.679445,0.401528,TJP1,-0.27791699999999997,Failed
6.0,0.495599,0.0,0.492,0.6806659999999999,0.40087599999999995,TJP1,-0.2797899999999999,Failed
6.1,0.49559999999999993,0.0,0.492,0.680649,0.404019,TJP1,-0.27662999999999993,Failed
6.2,0.4956,0.0,0.49200099999999997,0.676773,0.4046930000000001,TJP1,-0.2720799999999999,Failed
