snakeID,length,theta,cell_name,cell_axis_angle,Cell_Area,theta_to_cell_axis
7295,208.7503434146330,84.52245816831820,HSS_siRhoC_4_roi27,12.7,320046,71.8224581683182
7296,172.48579882786100,-18.404975320502300,HSS_siRhoC_4_roi27,12.7,320046,-31.104975320502300
7297,234.47009501559200,-37.67282221824800,HSS_siRhoC_4_roi27,12.7,320046,-50.37282221824800
7298,263.21796251355000,-22.504345317640100,HSS_siRhoC_4_roi27,12.7,320046,-35.204345317640100
6445,130.43724677053800,21.17326801736830,HSS_siRhoC_4_roi28,18.04,235842,3.133268017368320
6472,387.4817686862300,38.56692141575200,HSS_siRhoC_4_roi28,18.04,235842,20.526921415752000
6529,136.1560692796240,58.67450374825520,HSS_siRhoC_4_roi28,18.04,235842,40.634503748255200
6557,121.58090730141200,49.53381736401740,HSS_siRhoC_4_roi28,18.04,235842,31.493817364017400
6566,161.93928170575900,14.071656576259400,HSS_siRhoC_4_roi28,18.04,235842,-3.968343423740590
6580,154.4346466836870,35.27280132947760,HSS_siRhoC_4_roi28,18.04,235842,17.232801329477600
6685,186.12697771808800,13.425281072721100,HSS_siRhoC_4_roi28,18.04,235842,-4.614718927278930
6694,304.01956286747600,11.93535292525930,HSS_siRhoC_4_roi28,18.04,235842,-6.104647074740750
6732,216.47421918807300,21.060586196156100,HSS_siRhoC_4_roi28,18.04,235842,3.0205861961561000
6803,117.86514038580500,39.813928756492200,HSS_siRhoC_4_roi28,18.04,235842,21.77392875649220
6819,129.59347964875600,40.5466468471915,HSS_siRhoC_4_roi28,18.04,235842,22.50664684719150
6836,250.55390372086900,29.31904383428800,HSS_siRhoC_4_roi28,18.04,235842,11.279043834288000
6841,111.47255046924500,31.972097220863200,HSS_siRhoC_4_roi28,18.04,235842,13.932097220863200
6930,398.4936428484410,34.929839158017900,HSS_siRhoC_4_roi28,18.04,235842,16.88983915801790
6934,242.76068086929100,41.90074187148530,HSS_siRhoC_4_roi28,18.04,235842,23.86074187148530
6940,141.4029412912350,-29.776307105018,HSS_siRhoC_4_roi28,18.04,235842,-47.816307105018
6960,125.30424984093100,-42.840901990907400,HSS_siRhoC_4_roi28,18.04,235842,-60.880901990907400
6966,130.84833765392400,37.829919178024600,HSS_siRhoC_4_roi28,18.04,235842,19.789919178024600
6970,391.4839454197910,11.888097560319600,HSS_siRhoC_4_roi28,18.04,235842,-6.15190243968037
6980,681.3639773933720,37.29207394163570,HSS_siRhoC_4_roi28,18.04,235842,19.25207394163570
6992,144.90213061554700,26.334596514082100,HSS_siRhoC_4_roi28,18.04,235842,8.294596514082140
7020,112.4338351936590,32.39374210878170,HSS_siRhoC_4_roi28,18.04,235842,14.35374210878170
7022,119.47835412061600,33.162960888741200,HSS_siRhoC_4_roi28,18.04,235842,15.122960888741200
7029,328.2837778456570,20.07461435228920,HSS_siRhoC_4_roi28,18.04,235842,2.034614352289170
7031,133.32727904688800,30.816209043505700,HSS_siRhoC_4_roi28,18.04,235842,12.776209043505700
