t,DSP,TJP1,JCAD,RhoA,RhoC,delta
28.3,1.0,0.0,1.0,0.92872,0.25712199999999996,-0.671598
28.4,1.0,0.0,1.0,0.929553,0.257359,-0.672194
28.5,1.0,0.0,1.0,0.928483,0.25429199999999996,-0.674191
28.6,1.000001,0.0,1.000001,0.928211,0.252363,-0.675848
28.7,1.0,0.0,1.0,0.930261,0.244299,-0.685962
28.8,0.9999990000000001,0.0,0.9999990000000001,0.928014,0.242767,-0.6852469999999999
28.9,1.0,0.0,1.0,0.9290449999999999,0.245749,-0.6832959999999999
29.0,0.999999,0.0,0.999999,0.931516,0.240834,-0.690682
29.1,0.9999990000000001,0.0,0.9999990000000001,0.9312010000000001,0.237482,-0.6937190000000001
29.2,1.0,0.0,1.0,0.932014,0.244242,-0.687772
29.3,1.0,0.0,1.0,0.930373,0.251946,-0.678427
29.4,1.000001,0.0,1.000001,0.9242919999999999,0.255992,-0.6682999999999999
29.5,0.9999990000000001,0.0,0.9999990000000001,0.921734,0.254543,-0.6671910000000001
29.6,1.0000010000000001,0.0,1.0000010000000001,0.924486,0.253299,-0.671187
29.7,0.9999990000000001,0.0,0.9999990000000001,0.928544,0.25011300000000003,-0.678431
29.8,0.9999990000000001,0.0,0.9999990000000001,0.92442,0.250709,-0.673711
29.9,1.0,0.0,1.0,0.929846,0.252779,-0.677067
30.0,1.0,0.0,1.0,0.925531,0.254057,-0.671474
30.1,1.0,0.0,1.0,0.9265840000000001,0.251773,-0.674811
30.2,1.0,0.0,1.0,0.92632,0.246483,-0.679837
30.3,1.0,0.0,1.0,0.9304439999999999,0.24501799999999999,-0.685426
30.4,1.0,0.0,1.0,0.926513,0.24968,-0.676833
30.5,1.0,0.0,1.0,0.928597,0.25503,-0.673567
30.6,1.0,0.0,1.0,0.923615,0.252081,-0.671534
30.7,1.0,0.0,1.0,0.925516,0.247749,-0.677767
30.8,1.000001,0.0,1.000001,0.9252199999999999,0.24847999999999998,-0.6767399999999999
30.9,0.999999,0.0,0.999999,0.926562,0.24738000000000002,-0.679182
31.0,1.000001,0.0,1.000001,0.929103,0.24609199999999998,-0.683011
31.1,1.0,0.0,1.0,0.924391,0.247701,-0.67669
31.2,1.0,0.0,1.0,0.929845,0.251525,-0.67832
31.3,0.9999990000000001,0.0,0.9999990000000001,0.92681,0.257616,-0.6691940000000001
31.4,1.0,0.0,1.0,0.926496,0.25148499999999996,-0.675011
31.5,1.0000010000000001,0.0,1.0000010000000001,0.926637,0.248212,-0.6784250000000001
31.6,0.999999,0.0,0.999999,0.924324,0.24735400000000002,-0.6769700000000001
31.7,0.999999,0.0,0.999999,0.9210809999999999,0.246823,-0.6742579999999999
31.8,1.0,0.0,1.0,0.9236549999999999,0.251577,-0.672078
31.9,1.0,0.0,1.0,0.928254,0.253401,-0.674853
32.0,1.0,0.0,1.0,0.9258649999999999,0.25143699999999997,-0.674428
32.1,1.0000010000000001,0.0,1.0000010000000001,0.925253,0.254884,-0.670369
32.2,1.0,0.0,1.0,0.9266129999999999,0.260478,-0.6661349999999999
32.3,1.0,0.0,1.0,0.9290970000000001,0.25904699999999997,-0.67005
32.4,1.0,0.0,1.0,0.9314410000000001,0.248205,-0.6832360000000001
32.5,1.0,0.0,1.0,0.932046,0.251478,-0.6805680000000001
32.6,1.0,0.0,1.0,0.929489,0.2566,-0.6728890000000001
32.7,1.0,0.0,1.0,0.9259789999999999,0.262591,-0.6633879999999999
32.8,1.0,0.0,1.0,0.927654,0.267412,-0.660242
32.9,1.0,0.0,1.0,0.926299,0.269316,-0.656983
33.0,1.0,0.0,1.0,0.925422,0.263262,-0.66216
33.1,1.0,0.0,1.0,0.922612,0.264463,-0.658149
33.2,1.0,0.0,1.0,0.927107,0.262349,-0.664758
33.3,1.000001,0.0,1.000001,0.926376,0.26009099999999996,-0.666285
33.4,0.999999,0.0,0.999999,0.92074,0.257703,-0.663037
33.5,1.0,0.0,1.0,0.924929,0.257766,-0.667163
33.6,1.0,0.0,1.0,0.926825,0.252826,-0.673999
33.7,1.0,0.0,1.0,0.930009,0.24901500000000001,-0.680994
33.8,1.0,0.0,1.0,0.92898,0.24895799999999998,-0.680022
33.9,1.0,0.0,1.0,0.923794,0.249256,-0.674538
34.0,1.0,0.0,1.0,0.926188,0.254226,-0.671962
34.1,1.0,0.0,1.0,0.925885,0.254882,-0.671003
34.2,1.0,0.0,1.0,0.9284789999999999,0.254353,-0.674126
34.3,1.0,0.0,1.0,0.928157,0.24843400000000002,-0.679723
34.4,1.0,0.0,1.0,0.925767,0.252972,-0.672795
34.5,1.0,0.0,1.0,0.926308,0.251209,-0.675099
34.6,1.0,0.0,1.0,0.930483,0.248064,-0.6824189999999999
34.7,0.9999990000000001,0.0,0.9999990000000001,0.928338,0.254443,-0.673895
34.8,1.0,0.0,1.0,0.9284539999999999,0.253379,-0.6750749999999999
34.9,0.999999,0.0,0.999999,0.922669,0.256156,-0.6665129999999999
35.0,1.0,0.0,1.0,0.922227,0.260341,-0.661886
35.1,1.0,0.0,1.0,0.924316,0.250624,-0.673692
35.2,1.0,0.0,1.0,0.929871,0.24630400000000002,-0.683567
35.3,1.0,0.0,1.0,0.9323659999999999,0.248473,-0.6838929999999999
35.4,1.0,0.0,1.0,0.929851,0.250773,-0.679078
35.5,1.0,0.0,1.0,0.925403,0.254605,-0.670798
35.6,1.0,0.0,1.0,0.927129,0.257262,-0.669867
35.7,1.0000010000000001,0.0,1.0000010000000001,0.9275180000000001,0.257998,-0.6695200000000001
35.8,1.0,0.0,1.0,0.930079,0.255987,-0.6740919999999999
35.9,0.999999,0.0,0.999999,0.928207,0.264389,-0.663818
36.0,1.0,0.0,1.0,0.919931,0.267475,-0.652456
36.1,1.0,0.0,1.0,0.918615,0.267279,-0.6513359999999999
36.2,1.0,0.0,1.0,0.917314,0.266491,-0.6508229999999999
36.3,1.0,0.0,1.0,0.921971,0.259603,-0.6623680000000001
36.4,1.0,0.0,1.0,0.924276,0.256772,-0.667504
36.5,1.0,0.0,1.0,0.925564,0.257245,-0.6683190000000001
36.6,1.0,0.0,1.0,0.926026,0.257307,-0.6687190000000001
36.7,1.0,0.0,1.0,0.924612,0.26213600000000004,-0.662476
36.8,1.0,0.0,1.0,0.922757,0.255687,-0.66707
36.9,1.0000010000000001,0.0,1.0000010000000001,0.928381,0.252011,-0.67637
37.0,1.0,0.0,1.0,0.933209,0.24808,-0.685129
