DSP,JCAD,RhoA,RhoC,TJP1,p1_name,p1_value,p2_name,p2_value,perturbation,exp_name,type,delta,phenotype
,0.4938,0.40708,0.564268,0.4964,$RhoC_antagonistic,5.0,N/A,,DSP_KO,DSP_Sweep,1D,0.157188,Normal
,0.494999,0.42458900000000005,0.545869,0.480398,$RhoC_antagonistic,6.0,N/A,,DSP_KO,DSP_Sweep,1D,0.12128,Normal
,0.49999899999999997,0.45477100000000004,0.516695,0.496201,$RhoC_antagonistic,7.0,N/A,,DSP_KO,DSP_Sweep,1D,0.06192399999999998,Normal
,0.48860000000000003,0.43455900000000003,0.5268210000000001,0.49960000000000004,$RhoC_antagonistic,8.0,N/A,,DSP_KO,DSP_Sweep,1D,0.09226200000000007,Normal
,0.5028,0.4671850000000001,0.492422,0.49539900000000003,$RhoC_antagonistic,9.0,N/A,,DSP_KO,DSP_Sweep,1D,0.025236999999999954,Normal
,0.498,0.46729600000000004,0.48600699999999997,0.490599,$RhoC_antagonistic,10.0,N/A,,DSP_KO,DSP_Sweep,1D,0.018710999999999922,Normal
,0.49939999999999996,0.48865000000000003,0.46055599999999997,0.48359899999999995,$RhoC_antagonistic,11.0,N/A,,DSP_KO,DSP_Sweep,1D,-0.028094000000000063,Normal
,0.5018009999999999,0.479999,0.468973,0.498602,$RhoC_antagonistic,12.0,N/A,,DSP_KO,DSP_Sweep,1D,-0.011026000000000036,Normal
,0.5116,0.502973,0.44940199999999997,0.5004000000000001,$RhoC_antagonistic,13.0,N/A,,DSP_KO,DSP_Sweep,1D,-0.053571000000000035,Normal
,0.503999,0.504148,0.445899,0.508599,$RhoC_antagonistic,14.0,N/A,,DSP_KO,DSP_Sweep,1D,-0.05824900000000005,Normal
,0.508799,0.506454,0.42929900000000004,0.48980000000000007,$RhoC_antagonistic,15.0,N/A,,DSP_KO,DSP_Sweep,1D,-0.07715499999999992,Normal
,0.49599899999999997,0.44678599999999996,0.463182,0.5074000000000001,$RhoC_mod,0.0,N/A,,DSP_KO,DSP_Sweep,1D,0.01639600000000002,Normal
,0.498999,0.396938,0.5416080000000001,0.498799,$RhoC_mod,0.25,N/A,,DSP_KO,DSP_Sweep,1D,0.14467000000000008,Normal
