DSP,JCAD,RhoA,RhoC,TJP1,p1_name,p1_value,p2_name,p2_value,perturbation,exp_name,delta,phenotype
0.5128010000000001,0.5058010000000001,0.52829,0.742874,0.5067999999999999,$RhoC_amp,5.0,$RhoC_antagonistic,1.0,WT,Escape_Threshold_RhoC,0.214584,Normal
0.5107980000000001,0.49299899999999997,0.6090369999999999,0.5764449999999999,0.5030000000000001,$RhoC_amp,5.0,$RhoC_antagonistic,3.0,WT,Escape_Threshold_RhoC,-0.032592000000000065,Normal
0.511198,0.4904,0.646307,0.482699,0.505399,$RhoC_amp,5.0,$RhoC_antagonistic,5.0,WT,Escape_Threshold_RhoC,-0.16360799999999998,Normal
0.49540000000000006,0.498201,0.677596,0.425084,0.506599,$RhoC_amp,5.0,$RhoC_antagonistic,7.0,WT,Escape_Threshold_RhoC,-0.25251199999999996,Failed
0.493599,0.49640000000000006,0.683972,0.38593500000000003,0.5032,$RhoC_amp,5.0,$RhoC_antagonistic,9.0,WT,Escape_Threshold_RhoC,-0.298037,Failed
0.4865999999999999,0.5086,0.72126,0.34618099999999996,0.5030009999999999,$RhoC_amp,5.0,$RhoC_antagonistic,11.0,WT,Escape_Threshold_RhoC,-0.37507900000000005,Failed
0.496199,0.4987999999999999,0.7401720000000002,0.31745900000000005,0.49839799999999995,$RhoC_amp,5.0,$RhoC_antagonistic,13.0,WT,Escape_Threshold_RhoC,-0.4227130000000001,Failed
0.5018009999999999,0.504001,0.750576,0.291802,0.4974,$RhoC_amp,5.0,$RhoC_antagonistic,15.0,WT,Escape_Threshold_RhoC,-0.458774,Failed
0.507001,0.5032,0.511019,0.759988,0.513401,$RhoC_amp,10.0,$RhoC_antagonistic,1.0,WT,Escape_Threshold_RhoC,0.248969,Normal
0.506201,0.49439900000000003,0.601283,0.5990799999999998,0.5098,$RhoC_amp,10.0,$RhoC_antagonistic,3.0,WT,Escape_Threshold_RhoC,-0.002203000000000177,Normal
0.504398,0.5043989999999999,0.637227,0.502809,0.5001980000000001,$RhoC_amp,10.0,$RhoC_antagonistic,5.0,WT,Escape_Threshold_RhoC,-0.13441800000000004,Normal
0.493199,0.5073989999999999,0.6760240000000001,0.452126,0.49479899999999993,$RhoC_amp,10.0,$RhoC_antagonistic,7.0,WT,Escape_Threshold_RhoC,-0.2238980000000001,Normal
0.493599,0.5012,0.685273,0.418679,0.501,$RhoC_amp,10.0,$RhoC_antagonistic,9.0,WT,Escape_Threshold_RhoC,-0.266594,Failed
0.5050020000000001,0.48839999999999995,0.706033,0.381859,0.49620099999999995,$RhoC_amp,10.0,$RhoC_antagonistic,11.0,WT,Escape_Threshold_RhoC,-0.324174,Failed
0.495401,0.49899999999999994,0.718708,0.357478,0.5039999999999999,$RhoC_amp,10.0,$RhoC_antagonistic,13.0,WT,Escape_Threshold_RhoC,-0.36123,Failed
0.5092,0.511599,0.7409659999999999,0.32708200000000004,0.4978,$RhoC_amp,10.0,$RhoC_antagonistic,15.0,WT,Escape_Threshold_RhoC,-0.41388399999999986,Failed
0.49260099999999996,0.4961999999999999,0.5144569999999999,0.7488650000000001,0.49519899999999994,$RhoC_amp,15.0,$RhoC_antagonistic,1.0,WT,Escape_Threshold_RhoC,0.23440800000000017,Normal
0.5079990000000001,0.488,0.5890330000000001,0.615189,0.5008009999999999,$RhoC_amp,15.0,$RhoC_antagonistic,3.0,WT,Escape_Threshold_RhoC,0.026155999999999846,Normal
0.49539999999999995,0.48280100000000004,0.6393089999999999,0.518044,0.499401,$RhoC_amp,15.0,$RhoC_antagonistic,5.0,WT,Escape_Threshold_RhoC,-0.12126499999999996,Normal
0.500401,0.4918,0.666713,0.46859800000000007,0.5041990000000001,$RhoC_amp,15.0,$RhoC_antagonistic,7.0,WT,Escape_Threshold_RhoC,-0.19811499999999993,Normal
0.497398,0.5042,0.683575,0.428936,0.499601,$RhoC_amp,15.0,$RhoC_antagonistic,9.0,WT,Escape_Threshold_RhoC,-0.25463900000000006,Failed
0.505599,0.502799,0.699793,0.410634,0.517198,$RhoC_amp,15.0,$RhoC_antagonistic,11.0,WT,Escape_Threshold_RhoC,-0.289159,Failed
0.5015999999999999,0.4958000000000001,0.727156,0.366503,0.4986010000000001,$RhoC_amp,15.0,$RhoC_antagonistic,13.0,WT,Escape_Threshold_RhoC,-0.360653,Failed
0.5037999999999999,0.5038009999999999,0.727571,0.361107,0.503597,$RhoC_amp,15.0,$RhoC_antagonistic,15.0,WT,Escape_Threshold_RhoC,-0.36646399999999996,Failed
0.4935999999999999,0.5005989999999999,0.515323,0.761817,0.49,$RhoC_amp,20.0,$RhoC_antagonistic,1.0,WT,Escape_Threshold_RhoC,0.246494,Normal
0.506,0.501201,0.5969260000000001,0.6073620000000001,0.504599,$RhoC_amp,20.0,$RhoC_antagonistic,3.0,WT,Escape_Threshold_RhoC,0.010436,Normal
0.496401,0.508202,0.6358710000000001,0.527652,0.49980199999999997,$RhoC_amp,20.0,$RhoC_antagonistic,5.0,WT,Escape_Threshold_RhoC,-0.10821900000000007,Normal
0.496998,0.505601,0.658988,0.479736,0.4968,$RhoC_amp,20.0,$RhoC_antagonistic,7.0,WT,Escape_Threshold_RhoC,-0.17925200000000002,Normal
0.5104,0.4832,0.675883,0.44410400000000005,0.508399,$RhoC_amp,20.0,$RhoC_antagonistic,9.0,WT,Escape_Threshold_RhoC,-0.23177899999999996,Normal
0.500399,0.4976,0.6971449999999999,0.408245,0.501401,$RhoC_amp,20.0,$RhoC_antagonistic,11.0,WT,Escape_Threshold_RhoC,-0.2888999999999999,Failed
0.495999,0.49759800000000004,0.7005040000000001,0.39358299999999996,0.4968,$RhoC_amp,20.0,$RhoC_antagonistic,13.0,WT,Escape_Threshold_RhoC,-0.30692100000000017,Failed
0.495402,0.49900000000000005,0.719382,0.36783,0.489802,$RhoC_amp,20.0,$RhoC_antagonistic,15.0,WT,Escape_Threshold_RhoC,-0.351552,Failed
0.5034000000000001,0.5038,0.505919,0.7616370000000001,0.484401,$RhoC_amp,25.0,$RhoC_antagonistic,1.0,WT,Escape_Threshold_RhoC,0.2557180000000001,Hyper
0.502,0.5068010000000001,0.593664,0.617468,0.503999,$RhoC_amp,25.0,$RhoC_antagonistic,3.0,WT,Escape_Threshold_RhoC,0.023804000000000047,Normal
0.49180100000000004,0.487401,0.622518,0.5429359999999999,0.505802,$RhoC_amp,25.0,$RhoC_antagonistic,5.0,WT,Escape_Threshold_RhoC,-0.07958200000000015,Normal
0.512599,0.490397,0.6710160000000001,0.479726,0.488199,$RhoC_amp,25.0,$RhoC_antagonistic,7.0,WT,Escape_Threshold_RhoC,-0.19129000000000007,Normal
0.49700199999999994,0.5064,0.681104,0.44931999999999994,0.5042009999999999,$RhoC_amp,25.0,$RhoC_antagonistic,9.0,WT,Escape_Threshold_RhoC,-0.2317840000000001,Normal
0.5085999999999999,0.48620100000000005,0.6981280000000001,0.42012199999999994,0.5114,$RhoC_amp,25.0,$RhoC_antagonistic,11.0,WT,Escape_Threshold_RhoC,-0.27800600000000014,Failed
0.490203,0.502601,0.711236,0.397659,0.4892000000000001,$RhoC_amp,25.0,$RhoC_antagonistic,13.0,WT,Escape_Threshold_RhoC,-0.313577,Failed
0.507,0.504999,0.7202280000000001,0.380425,0.508199,$RhoC_amp,25.0,$RhoC_antagonistic,15.0,WT,Escape_Threshold_RhoC,-0.3398030000000001,Failed
,0.496002,0.313129,0.793113,0.498601,$RhoC_amp,5.0,$RhoC_antagonistic,1.0,DSP,Escape_Threshold_RhoC,0.47998399999999997,Hyper
,0.495401,0.40596800000000005,0.664547,0.487201,$RhoC_amp,5.0,$RhoC_antagonistic,3.0,DSP,Escape_Threshold_RhoC,0.25857899999999995,Hyper
,0.49600000000000005,0.46746600000000005,0.583285,0.5084,$RhoC_amp,5.0,$RhoC_antagonistic,5.0,DSP,Escape_Threshold_RhoC,0.115819,Normal
,0.5034,0.500755,0.536552,0.496199,$RhoC_amp,5.0,$RhoC_antagonistic,7.0,DSP,Escape_Threshold_RhoC,0.03579700000000008,Normal
,0.501999,0.53407,0.49084200000000006,0.511199,$RhoC_amp,5.0,$RhoC_antagonistic,9.0,DSP,Escape_Threshold_RhoC,-0.04322799999999999,Normal
,0.5012,0.56258,0.451406,0.4958,$RhoC_amp,5.0,$RhoC_antagonistic,11.0,DSP,Escape_Threshold_RhoC,-0.111174,Normal
,0.49799899999999997,0.5889380000000001,0.42038700000000007,0.494599,$RhoC_amp,5.0,$RhoC_antagonistic,13.0,DSP,Escape_Threshold_RhoC,-0.168551,Normal
,0.5022,0.5931160000000001,0.40578400000000003,0.5067999999999999,$RhoC_amp,5.0,$RhoC_antagonistic,15.0,DSP,Escape_Threshold_RhoC,-0.18733200000000005,Normal
,0.49480100000000005,0.305524,0.812236,0.5122,$RhoC_amp,10.0,$RhoC_antagonistic,1.0,DSP,Escape_Threshold_RhoC,0.5067119999999999,Hyper
,0.48640100000000003,0.411393,0.681455,0.500801,$RhoC_amp,10.0,$RhoC_antagonistic,3.0,DSP,Escape_Threshold_RhoC,0.270062,Hyper
,0.5048,0.464665,0.5989059999999999,0.5004,$RhoC_amp,10.0,$RhoC_antagonistic,5.0,DSP,Escape_Threshold_RhoC,0.13424099999999994,Normal
,0.501,0.48702100000000004,0.56093,0.49039900000000003,$RhoC_amp,10.0,$RhoC_antagonistic,7.0,DSP,Escape_Threshold_RhoC,0.073909,Normal
,0.505201,0.523473,0.520035,0.5117999999999999,$RhoC_amp,10.0,$RhoC_antagonistic,9.0,DSP,Escape_Threshold_RhoC,-0.003437999999999941,Normal
,0.504401,0.541461,0.483247,0.492002,$RhoC_amp,10.0,$RhoC_antagonistic,11.0,DSP,Escape_Threshold_RhoC,-0.05821399999999999,Normal
,0.504399,0.570069,0.43714800000000004,0.476798,$RhoC_amp,10.0,$RhoC_antagonistic,13.0,DSP,Escape_Threshold_RhoC,-0.132921,Normal
,0.510201,0.584574,0.432039,0.495801,$RhoC_amp,10.0,$RhoC_antagonistic,15.0,DSP,Escape_Threshold_RhoC,-0.15253500000000003,Normal
,0.48440000000000005,0.312752,0.808559,0.49340000000000006,$RhoC_amp,15.0,$RhoC_antagonistic,1.0,DSP,Escape_Threshold_RhoC,0.49580700000000005,Hyper
,0.504001,0.40450600000000003,0.694277,0.4996010000000001,$RhoC_amp,15.0,$RhoC_antagonistic,3.0,DSP,Escape_Threshold_RhoC,0.289771,Hyper
,0.49279999999999996,0.45404199999999995,0.6096349999999999,0.5032,$RhoC_amp,15.0,$RhoC_antagonistic,5.0,DSP,Escape_Threshold_RhoC,0.15559299999999998,Normal
,0.5042,0.48630299999999993,0.564922,0.514599,$RhoC_amp,15.0,$RhoC_antagonistic,7.0,DSP,Escape_Threshold_RhoC,0.0786190000000001,Normal
,0.494401,0.5162869999999999,0.5223230000000001,0.49679900000000005,$RhoC_amp,15.0,$RhoC_antagonistic,9.0,DSP,Escape_Threshold_RhoC,0.006036000000000152,Normal
,0.49760100000000007,0.541789,0.48835700000000004,0.4952,$RhoC_amp,15.0,$RhoC_antagonistic,11.0,DSP,Escape_Threshold_RhoC,-0.053431999999999924,Normal
,0.4934,0.5368269999999999,0.4836190000000001,0.503599,$RhoC_amp,15.0,$RhoC_antagonistic,13.0,DSP,Escape_Threshold_RhoC,-0.053207999999999867,Normal
,0.4996010000000001,0.569581,0.44765,0.496801,$RhoC_amp,15.0,$RhoC_antagonistic,15.0,DSP,Escape_Threshold_RhoC,-0.12193100000000001,Normal
,0.504999,0.32007699999999994,0.807007,0.5048,$RhoC_amp,20.0,$RhoC_antagonistic,1.0,DSP,Escape_Threshold_RhoC,0.4869300000000001,Hyper
,0.5006010000000001,0.397383,0.6758190000000001,0.494201,$RhoC_amp,20.0,$RhoC_antagonistic,3.0,DSP,Escape_Threshold_RhoC,0.2784360000000001,Hyper
,0.5154000000000001,0.43829200000000007,0.630846,0.5076,$RhoC_amp,20.0,$RhoC_antagonistic,5.0,DSP,Escape_Threshold_RhoC,0.19255399999999995,Normal
,0.4898,0.48268099999999997,0.5633300000000001,0.508799,$RhoC_amp,20.0,$RhoC_antagonistic,7.0,DSP,Escape_Threshold_RhoC,0.08064900000000014,Normal
,0.4974,0.5051749999999999,0.5352399999999999,0.5065999999999999,$RhoC_amp,20.0,$RhoC_antagonistic,9.0,DSP,Escape_Threshold_RhoC,0.03006500000000001,Normal
,0.4948,0.53149,0.49476600000000004,0.49319900000000005,$RhoC_amp,20.0,$RhoC_antagonistic,11.0,DSP,Escape_Threshold_RhoC,-0.03672399999999998,Normal
,0.4976,0.549112,0.473993,0.49839999999999995,$RhoC_amp,20.0,$RhoC_antagonistic,13.0,DSP,Escape_Threshold_RhoC,-0.07511900000000005,Normal
,0.5038,0.550501,0.464359,0.4976,$RhoC_amp,20.0,$RhoC_antagonistic,15.0,DSP,Escape_Threshold_RhoC,-0.086142,Normal
,0.5062,0.303707,0.806732,0.489199,$RhoC_amp,25.0,$RhoC_antagonistic,1.0,DSP,Escape_Threshold_RhoC,0.503025,Hyper
,0.5036,0.40206200000000003,0.694237,0.495199,$RhoC_amp,25.0,$RhoC_antagonistic,3.0,DSP,Escape_Threshold_RhoC,0.29217499999999996,Hyper
,0.5034,0.450283,0.614808,0.499401,$RhoC_amp,25.0,$RhoC_antagonistic,5.0,DSP,Escape_Threshold_RhoC,0.16452500000000003,Normal
,0.4976,0.47382,0.569404,0.499799,$RhoC_amp,25.0,$RhoC_antagonistic,7.0,DSP,Escape_Threshold_RhoC,0.095584,Normal
,0.4962,0.507225,0.527538,0.491801,$RhoC_amp,25.0,$RhoC_antagonistic,9.0,DSP,Escape_Threshold_RhoC,0.020312999999999914,Normal
,0.51,0.5242239999999999,0.504669,0.501401,$RhoC_amp,25.0,$RhoC_antagonistic,11.0,DSP,Escape_Threshold_RhoC,-0.019554999999999878,Normal
,0.491598,0.5551159999999999,0.475475,0.49179900000000004,$RhoC_amp,25.0,$RhoC_antagonistic,13.0,DSP,Escape_Threshold_RhoC,-0.07964099999999996,Normal
,0.5043989999999999,0.5534730000000001,0.46190499999999995,0.497,$RhoC_amp,25.0,$RhoC_antagonistic,15.0,DSP,Escape_Threshold_RhoC,-0.09156800000000015,Normal
0.5069990000000001,0.506397,0.513481,0.640709,0.497599,$RhoA_amp,5.0,$RhoA_mod,1.0,WT,Amplification_Gain_RhoA,0.127228,Normal
0.49460000000000004,0.5074,0.56927,0.5993520000000002,0.5086,$RhoA_amp,5.0,$RhoA_mod,3.0,WT,Amplification_Gain_RhoA,0.030082000000000164,Normal
0.49939900000000004,0.5132,0.5865190000000001,0.600689,0.4914010000000001,$RhoA_amp,5.0,$RhoA_mod,5.0,WT,Amplification_Gain_RhoA,0.014169999999999905,Normal
0.5096020000000001,0.5056010000000001,0.6031329999999999,0.590009,0.5144000000000001,$RhoA_amp,5.0,$RhoA_mod,7.0,WT,Amplification_Gain_RhoA,-0.013123999999999914,Normal
0.48860000000000003,0.5072000000000001,0.5270020000000001,0.625872,0.49180199999999996,$RhoA_amp,10.0,$RhoA_mod,1.0,WT,Amplification_Gain_RhoA,0.0988699999999999,Normal
0.49820000000000003,0.507601,0.606582,0.5884280000000001,0.4882,$RhoA_amp,10.0,$RhoA_mod,3.0,WT,Amplification_Gain_RhoA,-0.018153999999999892,Normal
0.503201,0.501601,0.619356,0.5808110000000001,0.5044000000000001,$RhoA_amp,10.0,$RhoA_mod,5.0,WT,Amplification_Gain_RhoA,-0.03854499999999994,Normal
0.4899990000000001,0.5099990000000001,0.630139,0.5741599999999999,0.49840000000000007,$RhoA_amp,10.0,$RhoA_mod,7.0,WT,Amplification_Gain_RhoA,-0.05597900000000011,Normal
0.49160000000000004,0.505998,0.551926,0.619444,0.494001,$RhoA_amp,15.0,$RhoA_mod,1.0,WT,Amplification_Gain_RhoA,0.06751799999999997,Normal
0.4988,0.5077999999999999,0.613964,0.590229,0.5032,$RhoA_amp,15.0,$RhoA_mod,3.0,WT,Amplification_Gain_RhoA,-0.02373499999999995,Normal
0.4994,0.500599,0.6315379999999999,0.574607,0.4896,$RhoA_amp,15.0,$RhoA_mod,5.0,WT,Amplification_Gain_RhoA,-0.056930999999999954,Normal
0.5025999999999999,0.49879900000000005,0.6452880000000001,0.5735190000000001,0.494999,$RhoA_amp,15.0,$RhoA_mod,7.0,WT,Amplification_Gain_RhoA,-0.07176899999999997,Normal
0.5129980000000001,0.5031990000000001,0.5527430000000001,0.6156250000000001,0.496399,$RhoA_amp,20.0,$RhoA_mod,1.0,WT,Amplification_Gain_RhoA,0.062882,Normal
0.4954019999999999,0.4994009999999999,0.611579,0.594306,0.500601,$RhoA_amp,20.0,$RhoA_mod,3.0,WT,Amplification_Gain_RhoA,-0.017272999999999983,Normal
0.5024000000000001,0.505999,0.638016,0.571171,0.49679900000000005,$RhoA_amp,20.0,$RhoA_mod,5.0,WT,Amplification_Gain_RhoA,-0.06684500000000004,Normal
0.500799,0.49560000000000004,0.6436320000000001,0.571024,0.47959900000000005,$RhoA_amp,20.0,$RhoA_mod,7.0,WT,Amplification_Gain_RhoA,-0.07260800000000012,Normal
0.5034000000000001,0.5076,0.556394,0.6155170000000001,0.5052,$RhoA_amp,25.0,$RhoA_mod,1.0,WT,Amplification_Gain_RhoA,0.05912300000000004,Normal
0.5097999999999999,0.504199,0.628642,0.5887519999999999,0.493399,$RhoA_amp,25.0,$RhoA_mod,3.0,WT,Amplification_Gain_RhoA,-0.03989000000000009,Normal
0.49739799999999995,0.492801,0.6298830000000001,0.595947,0.5064,$RhoA_amp,25.0,$RhoA_mod,5.0,WT,Amplification_Gain_RhoA,-0.03393600000000008,Normal
0.504601,0.496402,0.651191,0.5762829999999999,0.498801,$RhoA_amp,25.0,$RhoA_mod,7.0,WT,Amplification_Gain_RhoA,-0.07490800000000009,Normal
0.504999,,0.441138,0.631995,0.501401,$RhoA_amp,5.0,$RhoA_mod,1.0,JCAD,Amplification_Gain_RhoA,0.190857,Normal
0.49779999999999996,,0.568893,0.5763520000000001,0.508001,$RhoA_amp,5.0,$RhoA_mod,3.0,JCAD,Amplification_Gain_RhoA,0.0074590000000001044,Normal
0.5025999999999999,,0.6051839999999999,0.5523720000000001,0.5028,$RhoA_amp,5.0,$RhoA_mod,5.0,JCAD,Amplification_Gain_RhoA,-0.05281199999999986,Normal
0.5188010000000001,,0.649537,0.5242509999999999,0.4958000000000001,$RhoA_amp,5.0,$RhoA_mod,7.0,JCAD,Amplification_Gain_RhoA,-0.12528600000000012,Normal
0.504998,,0.435767,0.646286,0.4998,$RhoA_amp,10.0,$RhoA_mod,1.0,JCAD,Amplification_Gain_RhoA,0.210519,Normal
0.5004000000000001,,0.567602,0.571534,0.49460000000000004,$RhoA_amp,10.0,$RhoA_mod,3.0,JCAD,Amplification_Gain_RhoA,0.0039319999999999355,Normal
0.49980099999999994,,0.6075280000000001,0.553708,0.5054,$RhoA_amp,10.0,$RhoA_mod,5.0,JCAD,Amplification_Gain_RhoA,-0.05382000000000009,Normal
0.49939999999999996,,0.6441629999999999,0.5332969999999999,0.494,$RhoA_amp,10.0,$RhoA_mod,7.0,JCAD,Amplification_Gain_RhoA,-0.11086600000000002,Normal
0.51,,0.442771,0.64792,0.504801,$RhoA_amp,15.0,$RhoA_mod,1.0,JCAD,Amplification_Gain_RhoA,0.20514900000000003,Normal
0.5076,,0.565343,0.577345,0.5034,$RhoA_amp,15.0,$RhoA_mod,3.0,JCAD,Amplification_Gain_RhoA,0.012001999999999957,Normal
0.504399,,0.616529,0.540748,0.503999,$RhoA_amp,15.0,$RhoA_mod,5.0,JCAD,Amplification_Gain_RhoA,-0.07578099999999999,Normal
0.491801,,0.6313409999999999,0.5383600000000001,0.5085999999999999,$RhoA_amp,15.0,$RhoA_mod,7.0,JCAD,Amplification_Gain_RhoA,-0.09298099999999987,Normal
0.5062,,0.445843,0.6244139999999999,0.4974,$RhoA_amp,20.0,$RhoA_mod,1.0,JCAD,Amplification_Gain_RhoA,0.17857099999999992,Normal
0.493001,,0.5560649999999999,0.5783969999999999,0.5098,$RhoA_amp,20.0,$RhoA_mod,3.0,JCAD,Amplification_Gain_RhoA,0.02233200000000002,Normal
0.495199,,0.612738,0.552684,0.497,$RhoA_amp,20.0,$RhoA_mod,5.0,JCAD,Amplification_Gain_RhoA,-0.06005400000000005,Normal
0.49019900000000005,,0.636292,0.53642,0.5032,$RhoA_amp,20.0,$RhoA_mod,7.0,JCAD,Amplification_Gain_RhoA,-0.09987199999999996,Normal
0.501,,0.4437,0.62577,0.49979999999999997,$RhoA_amp,25.0,$RhoA_mod,1.0,JCAD,Amplification_Gain_RhoA,0.18207000000000007,Normal
0.48599899999999996,,0.5710689999999999,0.566005,0.5011990000000001,$RhoA_amp,25.0,$RhoA_mod,3.0,JCAD,Amplification_Gain_RhoA,-0.005063999999999957,Normal
0.5036,,0.6231869999999999,0.546719,0.504201,$RhoA_amp,25.0,$RhoA_mod,5.0,JCAD,Amplification_Gain_RhoA,-0.07646799999999998,Normal
0.492001,,0.638814,0.536489,0.501001,$RhoA_amp,25.0,$RhoA_mod,7.0,JCAD,Amplification_Gain_RhoA,-0.102325,Normal
0.5008,,0.527039,0.492502,,$RhoA_amp,5.0,$RhoA_mod,1.0,TJP1_JCAD,Amplification_Gain_RhoA,-0.03453700000000004,Normal
0.498999,,0.649141,0.42157000000000006,,$RhoA_amp,5.0,$RhoA_mod,3.0,TJP1_JCAD,Amplification_Gain_RhoA,-0.2275709999999999,Normal
0.4956,,0.680873,0.399721,,$RhoA_amp,5.0,$RhoA_mod,5.0,TJP1_JCAD,Amplification_Gain_RhoA,-0.28115199999999996,Failed
0.49659999999999993,,0.702186,0.39053099999999996,,$RhoA_amp,5.0,$RhoA_mod,7.0,TJP1_JCAD,Amplification_Gain_RhoA,-0.311655,Failed
0.503,,0.527639,0.490604,,$RhoA_amp,10.0,$RhoA_mod,1.0,TJP1_JCAD,Amplification_Gain_RhoA,-0.037034999999999985,Normal
0.5013989999999999,,0.6534360000000001,0.422202,,$RhoA_amp,10.0,$RhoA_mod,3.0,TJP1_JCAD,Amplification_Gain_RhoA,-0.2312340000000001,Normal
0.5004010000000001,,0.691152,0.403969,,$RhoA_amp,10.0,$RhoA_mod,5.0,TJP1_JCAD,Amplification_Gain_RhoA,-0.28718299999999997,Failed
0.496,,0.706014,0.380231,,$RhoA_amp,10.0,$RhoA_mod,7.0,TJP1_JCAD,Amplification_Gain_RhoA,-0.32578300000000004,Failed
0.5008,,0.537531,0.489896,,$RhoA_amp,15.0,$RhoA_mod,1.0,TJP1_JCAD,Amplification_Gain_RhoA,-0.04763499999999998,Normal
0.501001,,0.642686,0.42344899999999996,,$RhoA_amp,15.0,$RhoA_mod,3.0,TJP1_JCAD,Amplification_Gain_RhoA,-0.21923700000000002,Normal
0.4982,,0.681024,0.40466,,$RhoA_amp,15.0,$RhoA_mod,5.0,TJP1_JCAD,Amplification_Gain_RhoA,-0.27636399999999994,Failed
0.49999899999999997,,0.694858,0.392801,,$RhoA_amp,15.0,$RhoA_mod,7.0,TJP1_JCAD,Amplification_Gain_RhoA,-0.30205699999999996,Failed
0.49980099999999994,,0.518419,0.49107199999999995,,$RhoA_amp,20.0,$RhoA_mod,1.0,TJP1_JCAD,Amplification_Gain_RhoA,-0.02734700000000001,Normal
0.504,,0.6547390000000001,0.418433,,$RhoA_amp,20.0,$RhoA_mod,3.0,TJP1_JCAD,Amplification_Gain_RhoA,-0.23630600000000007,Normal
0.509599,,0.692109,0.39284600000000003,,$RhoA_amp,20.0,$RhoA_mod,5.0,TJP1_JCAD,Amplification_Gain_RhoA,-0.29926299999999995,Failed
0.500199,,0.6945410000000001,0.398428,,$RhoA_amp,20.0,$RhoA_mod,7.0,TJP1_JCAD,Amplification_Gain_RhoA,-0.29611300000000007,Failed
0.5058,,0.528711,0.484819,,$RhoA_amp,25.0,$RhoA_mod,1.0,TJP1_JCAD,Amplification_Gain_RhoA,-0.04389200000000004,Normal
0.505199,,0.650037,0.41899300000000006,,$RhoA_amp,25.0,$RhoA_mod,3.0,TJP1_JCAD,Amplification_Gain_RhoA,-0.23104399999999992,Normal
0.4948,,0.67642,0.400862,,$RhoA_amp,25.0,$RhoA_mod,5.0,TJP1_JCAD,Amplification_Gain_RhoA,-0.275558,Failed
0.4824,,0.695136,0.38507399999999997,,$RhoA_amp,25.0,$RhoA_mod,7.0,TJP1_JCAD,Amplification_Gain_RhoA,-0.310062,Failed
0.495398,0.4989990000000001,0.6384190000000001,0.517069,0.497398,$RhoC_amp,5.0,$RhoC_mod,1.0,WT,Amplification_Gain_RhoC,-0.12135000000000007,Normal
0.506401,0.499,0.60637,0.573276,0.49180100000000004,$RhoC_amp,5.0,$RhoC_mod,3.0,WT,Amplification_Gain_RhoC,-0.03309399999999996,Normal
0.4997989999999999,0.49060099999999995,0.6076869999999999,0.585234,0.49279799999999996,$RhoC_amp,5.0,$RhoC_mod,5.0,WT,Amplification_Gain_RhoC,-0.022452999999999834,Normal
0.503201,0.51,0.590988,0.5992580000000001,0.5018,$RhoC_amp,5.0,$RhoC_mod,7.0,WT,Amplification_Gain_RhoC,0.00827000000000011,Normal
0.4952,0.5009999999999999,0.627226,0.535269,0.491199,$RhoC_amp,10.0,$RhoC_mod,1.0,WT,Amplification_Gain_RhoC,-0.09195699999999996,Normal
0.4939990000000001,0.490401,0.5962620000000001,0.5944100000000001,0.505602,$RhoC_amp,10.0,$RhoC_mod,3.0,WT,Amplification_Gain_RhoC,-0.0018519999999999648,Normal
0.510803,0.49600099999999997,0.590442,0.6183900000000001,0.504602,$RhoC_amp,10.0,$RhoC_mod,5.0,WT,Amplification_Gain_RhoC,0.027948000000000084,Normal
0.49780100000000005,0.498801,0.582398,0.619442,0.484001,$RhoC_amp,10.0,$RhoC_mod,7.0,WT,Amplification_Gain_RhoC,0.03704400000000008,Normal
0.505998,0.477799,0.626017,0.538411,0.5014000000000001,$RhoC_amp,15.0,$RhoC_mod,1.0,WT,Amplification_Gain_RhoC,-0.08760600000000007,Normal
0.5108,0.5084010000000001,0.5953760000000001,0.610833,0.4968020000000001,$RhoC_amp,15.0,$RhoC_mod,3.0,WT,Amplification_Gain_RhoC,0.015456999999999832,Normal
0.5137999999999999,0.5156000000000001,0.590757,0.6161989999999999,0.4974,$RhoC_amp,15.0,$RhoC_mod,5.0,WT,Amplification_Gain_RhoC,0.025441999999999965,Normal
0.4862000000000001,0.503,0.578236,0.6310629999999999,0.493199,$RhoC_amp,15.0,$RhoC_mod,7.0,WT,Amplification_Gain_RhoC,0.05282699999999996,Normal
0.505401,0.5046,0.6271509999999999,0.5352100000000001,0.4988020000000001,$RhoC_amp,20.0,$RhoC_mod,1.0,WT,Amplification_Gain_RhoC,-0.09194099999999983,Normal
0.504799,0.500199,0.5864619999999999,0.614659,0.507,$RhoC_amp,20.0,$RhoC_mod,3.0,WT,Amplification_Gain_RhoC,0.028197000000000028,Normal
0.504998,0.504398,0.584619,0.644413,0.5073989999999999,$RhoC_amp,20.0,$RhoC_mod,5.0,WT,Amplification_Gain_RhoC,0.059794000000000014,Normal
0.492,0.5061990000000001,0.5748070000000001,0.647157,0.5012000000000001,$RhoC_amp,20.0,$RhoC_mod,7.0,WT,Amplification_Gain_RhoC,0.07234999999999991,Normal
0.49339900000000003,0.5043989999999999,0.6202169999999999,0.561051,0.509799,$RhoC_amp,25.0,$RhoC_mod,1.0,WT,Amplification_Gain_RhoC,-0.05916599999999994,Normal
0.49100099999999997,0.504403,0.5821780000000001,0.615332,0.49840199999999996,$RhoC_amp,25.0,$RhoC_mod,3.0,WT,Amplification_Gain_RhoC,0.033153999999999906,Normal
