t,DSP,TJP1,JCAD,RhoA,RhoC,perturbation,delta,phenotype
28.6,0.9999990000000001,0.9999990000000001,0.9999990000000001,0.812846,0.810069,WT,-0.0027769999999999184,Normal
28.7,1.0,1.0,1.0,0.804326,0.8084849999999999,WT,0.004158999999999913,Normal
28.8,0.9999990000000001,0.9999990000000001,0.9999990000000001,0.805748,0.812519,WT,0.0067709999999999715,Normal
28.9,0.999999,0.999999,0.999999,0.8031349999999999,0.814532,WT,0.011397000000000101,Normal
29.0,1.0,1.0,1.0,0.797782,0.816514,WT,0.01873199999999997,Normal
29.1,1.0,1.0,1.0,0.804538,0.822074,WT,0.017535999999999996,Normal
29.2,0.999999,0.999999,0.999999,0.80843,0.801107,WT,-0.007322999999999968,Normal
29.3,0.9999999999999999,0.9999999999999999,0.9999999999999999,0.8112539999999999,0.804114,WT,-0.007139999999999924,Normal
29.4,1.0,1.0,1.0,0.8082670000000001,0.808573,WT,0.00030599999999991745,Normal
29.5,0.9999990000000001,0.9999990000000001,0.9999990000000001,0.814125,0.8098650000000001,WT,-0.0042599999999999305,Normal
29.6,0.9999990000000001,0.9999990000000001,0.9999990000000001,0.813372,0.8016570000000001,WT,-0.01171499999999992,Normal
29.7,1.0,1.0,1.0,0.8066409999999999,0.8037219999999999,WT,-0.002919000000000005,Normal
29.8,1.0,1.0,1.0,0.808057,0.810183,WT,0.0021259999999999613,Normal
29.9,1.0,1.0,1.0,0.808497,0.8155479999999999,WT,0.0070509999999999184,Normal
0.0,0.0,1.0,1.0,0.878686,0.903416,DSP,0.02473000000000003,Normal
0.1,0.0,1.0,1.0,0.700837,0.846568,DSP,0.14573099999999994,Normal
0.2,0.0,1.0,1.0,0.574732,0.852132,DSP,0.2774,Hyper
0.3,0.0,1.0,1.0,0.488146,0.86302,DSP,0.374874,Hyper
0.4,0.0,0.9999990000000001,0.9999990000000001,0.42835,0.8780490000000001,DSP,0.44969900000000007,Hyper
0.5,0.0,1.0,1.0,0.385758,0.892884,DSP,0.507126,Hyper
0.6,0.0,1.000001,1.000001,0.352031,0.907319,DSP,0.555288,Hyper
0.7,0.0,0.9999990000000001,0.9999990000000001,0.32790199999999997,0.9091990000000001,DSP,0.5812970000000002,Hyper
0.8,0.0,1.0,1.0,0.30691,0.909624,DSP,0.602714,Hyper
0.9,0.0,1.0,1.0,0.30099,0.916901,DSP,0.615911,Hyper
1.0,0.0,0.9999990000000001,0.9999990000000001,0.291501,0.9190990000000001,DSP,0.6275980000000001,Hyper
1.1,0.0,1.000001,1.000001,0.28569100000000003,0.918465,DSP,0.632774,Hyper
1.2,0.0,1.0000010000000001,1.0000010000000001,0.279254,0.921933,DSP,0.642679,Hyper
1.3,0.0,1.0,1.0,0.276809,0.9237120000000001,DSP,0.646903,Hyper
1.4,0.0,0.9999990000000001,0.9999990000000001,0.27925900000000003,0.9232440000000001,DSP,0.643985,Hyper
1.5,0.0,1.0,1.0,0.279495,0.922736,DSP,0.643241,Hyper
1.6,0.0,1.0,1.0,0.27422399999999997,0.9254880000000001,DSP,0.6512640000000001,Hyper
1.7,0.0,1.0000010000000001,1.0000010000000001,0.26845399999999997,0.921811,DSP,0.6533570000000001,Hyper
1.8,0.0,1.0,1.0,0.262345,0.9284439999999999,DSP,0.666099,Hyper
1.9,0.0,1.0,1.0,0.258625,0.929766,DSP,0.671141,Hyper
2.0,0.0,1.0,1.0,0.253821,0.931458,DSP,0.677637,Hyper
2.1,0.0,0.9999999999999999,0.9999999999999999,0.251106,0.930295,DSP,0.679189,Hyper
2.2,0.0,1.0,1.0,0.251988,0.9312889999999999,DSP,0.6793009999999999,Hyper
2.3,0.0,1.0,1.0,0.252773,0.930079,DSP,0.677306,Hyper
2.4,0.0,1.0,1.0,0.25215,0.9268139999999999,DSP,0.6746639999999999,Hyper
2.5,0.0,1.0,1.0,0.255086,0.921961,DSP,0.6668750000000001,Hyper
2.6,0.0,1.0,1.0,0.252994,0.922589,DSP,0.6695949999999999,Hyper
2.7,0.0,0.9999990000000001,0.9999990000000001,0.248423,0.923787,DSP,0.6753640000000001,Hyper
2.8,0.0,0.999999,0.999999,0.252621,0.925821,DSP,0.6732,Hyper
2.9,0.0,1.0000010000000001,1.0000010000000001,0.254745,0.926193,DSP,0.671448,Hyper
3.0,0.0,1.0,1.0,0.258958,0.9243330000000001,DSP,0.665375,Hyper
3.1,0.0,1.0,1.0,0.26029800000000003,0.923297,DSP,0.662999,Hyper
3.2,0.0,1.0,1.0,0.260297,0.9266829999999999,DSP,0.6663859999999999,Hyper
3.3,0.0,1.0,1.0,0.258104,0.9274399999999999,DSP,0.6693359999999999,Hyper
3.4,0.0,1.0000010000000001,1.0000010000000001,0.25344,0.925627,DSP,0.672187,Hyper
3.5,0.0,1.0,1.0,0.25442699999999996,0.9227449999999999,DSP,0.668318,Hyper
3.6,0.0,1.0,1.0,0.251018,0.9257139999999999,DSP,0.674696,Hyper
3.7,0.0,1.0,1.0,0.255173,0.926906,DSP,0.671733,Hyper
3.8,0.0,1.0,1.0,0.257805,0.927095,DSP,0.6692899999999999,Hyper
3.9,0.0,1.000001,1.000001,0.24973499999999998,0.9316249999999999,DSP,0.6818899999999999,Hyper
4.0,0.0,1.0,1.0,0.24838100000000002,0.929373,DSP,0.680992,Hyper
4.1,0.0,1.0,1.0,0.248414,0.922312,DSP,0.673898,Hyper
4.2,0.0,1.0,1.0,0.250897,0.9213720000000001,DSP,0.6704750000000002,Hyper
4.3,0.0,1.0,1.0,0.258366,0.920813,DSP,0.662447,Hyper
4.4,0.0,1.0000010000000001,1.0000010000000001,0.261077,0.920172,DSP,0.659095,Hyper
4.5,0.0,1.0,1.0,0.26189399999999996,0.9211400000000001,DSP,0.6592460000000001,Hyper
4.6,0.0,1.0,1.0,0.25449700000000003,0.9223619999999999,DSP,0.6678649999999999,Hyper
4.7,0.0,1.0,1.0,0.254524,0.921446,DSP,0.666922,Hyper
4.8,0.0,1.0,1.0,0.252512,0.925469,DSP,0.672957,Hyper
4.9,0.0,0.9999990000000001,0.9999990000000001,0.253132,0.9253800000000001,DSP,0.6722480000000001,Hyper
5.0,0.0,1.0000010000000001,1.0000010000000001,0.255967,0.924502,DSP,0.6685350000000001,Hyper
5.1,0.0,1.000001,1.000001,0.254847,0.9241229999999999,DSP,0.669276,Hyper
5.2,0.0,1.0,1.0,0.255365,0.921514,DSP,0.6661490000000001,Hyper
5.3,0.0,1.0,1.0,0.25427700000000003,0.922245,DSP,0.6679679999999999,Hyper
5.4,0.0,1.0000010000000001,1.0000010000000001,0.254299,0.922874,DSP,0.6685749999999999,Hyper
5.5,0.0,0.999999,0.999999,0.254663,0.9260959999999999,DSP,0.671433,Hyper
5.6,0.0,1.0,1.0,0.25568,0.930783,DSP,0.675103,Hyper
5.7,0.0,1.000001,1.000001,0.258438,0.929383,DSP,0.6709449999999999,Hyper
5.8,0.0,1.0,1.0,0.25807800000000003,0.9302379999999999,DSP,0.6721599999999999,Hyper
5.9,0.0,0.9999990000000001,0.9999990000000001,0.255765,0.928415,DSP,0.67265,Hyper
6.0,0.0,1.0,1.0,0.255042,0.921821,DSP,0.666779,Hyper
6.1,0.0,1.0,1.0,0.254027,0.927899,DSP,0.673872,Hyper
6.2,0.0,1.0000010000000001,1.0000010000000001,0.258154,0.925706,DSP,0.667552,Hyper
6.3,0.0,1.0,1.0,0.256276,0.926919,DSP,0.6706430000000001,Hyper
6.4,0.0,1.0,1.0,0.256473,0.92675,DSP,0.670277,Hyper
6.5,0.0,0.9999990000000001,0.9999990000000001,0.261082,0.9255,DSP,0.664418,Hyper
6.6,0.0,0.999999,0.999999,0.26014899999999996,0.9239109999999999,DSP,0.663762,Hyper
6.7,0.0,0.9999990000000001,0.9999990000000001,0.260273,0.9212400000000001,DSP,0.6609670000000001,Hyper
6.8,0.0,1.0,1.0,0.259307,0.92232,DSP,0.6630130000000001,Hyper
6.9,0.0,1.000001,1.000001,0.256214,0.9278029999999999,DSP,0.671589,Hyper
7.0,0.0,0.9999990000000001,0.9999990000000001,0.252288,0.930152,DSP,0.677864,Hyper
7.1,0.0,1.0,1.0,0.250477,0.931169,DSP,0.6806920000000001,Hyper
7.2,0.0,1.0,1.0,0.251683,0.928395,DSP,0.676712,Hyper
7.3,0.0,1.000001,1.000001,0.25785199999999997,0.929072,DSP,0.67122,Hyper
7.4,0.0,1.0,1.0,0.258541,0.924726,DSP,0.666185,Hyper
7.5,0.0,1.0,1.0,0.26342,0.927688,DSP,0.664268,Hyper
7.6,0.0,1.000001,1.000001,0.260405,0.926809,DSP,0.666404,Hyper
7.7,0.0,0.999999,0.999999,0.260396,0.929149,DSP,0.6687529999999999,Hyper
7.8,0.0,1.0,1.0,0.25776,0.927493,DSP,0.669733,Hyper
7.9,0.0,1.0,1.0,0.257204,0.930745,DSP,0.6735410000000001,Hyper
8.0,0.0,1.0,1.0,0.252877,0.927296,DSP,0.674419,Hyper
8.1,0.0,1.0,1.0,0.256962,0.922172,DSP,0.66521,Hyper
8.2,0.0,1.0,1.0,0.25591200000000003,0.9239539999999999,DSP,0.6680419999999999,Hyper
8.3,0.0,1.0,1.0,0.25439100000000003,0.928764,DSP,0.674373,Hyper
8.4,0.0,1.0,1.0,0.256512,0.9291269999999999,DSP,0.672615,Hyper
8.5,0.0,1.0,1.0,0.26017,0.924215,DSP,0.664045,Hyper
8.6,0.0,1.0,1.0,0.257374,0.9253560000000001,DSP,0.6679820000000001,Hyper
8.7,0.0,1.0,1.0,0.256086,0.930407,DSP,0.674321,Hyper
8.8,0.0,1.0,1.0,0.255732,0.927665,DSP,0.6719329999999999,Hyper
8.9,0.0,0.9999990000000001,0.9999990000000001,0.25449,0.925188,DSP,0.670698,Hyper
9.0,0.0,1.0,1.0,0.257142,0.924207,DSP,0.667065,Hyper
9.1,0.0,1.0000010000000001,1.0000010000000001,0.26139100000000004,0.921289,DSP,0.659898,Hyper
9.2,0.0,1.0,1.0,0.263055,0.9237190000000001,DSP,0.6606640000000001,Hyper
9.3,0.0,1.000001,1.000001,0.259347,0.9278979999999999,DSP,0.6685509999999999,Hyper
9.4,0.0,1.0,1.0,0.254133,0.927945,DSP,0.6738120000000001,Hyper
9.5,0.0,1.0,1.0,0.256176,0.926717,DSP,0.670541,Hyper
9.6,0.0,1.0,1.0,0.259013,0.925475,DSP,0.6664620000000001,Hyper
9.7,0.0,1.0,1.0,0.258403,0.923891,DSP,0.6654880000000001,Hyper
9.8,0.0,1.0,1.0,0.261165,0.926022,DSP,0.664857,Hyper
9.9,0.0,1.0,1.0,0.259523,0.92604,DSP,0.666517,Hyper
10.0,0.0,0.9999990000000001,0.9999990000000001,0.253424,0.9310700000000001,DSP,0.6776460000000001,Hyper
10.1,0.0,0.999999,0.999999,0.25355700000000003,0.933757,DSP,0.6801999999999999,Hyper
10.2,0.0,1.0,1.0,0.258748,0.926897,DSP,0.668149,Hyper
10.3,0.0,1.0,1.0,0.255656,0.925687,DSP,0.670031,Hyper
10.4,0.0,1.0,1.0,0.250617,0.9272009999999999,DSP,0.676584,Hyper
10.5,0.0,1.0,1.0,0.24778799999999998,0.933483,DSP,0.6856949999999999,Hyper
10.6,0.0,1.0,1.0,0.243733,0.9306059999999999,DSP,0.686873,Hyper
10.7,0.0,1.0000010000000001,1.0000010000000001,0.248976,0.926669,DSP,0.677693,Hyper
10.8,0.0,1.0,1.0,0.251893,0.925256,DSP,0.6733629999999999,Hyper
10.9,0.0,1.0,1.0,0.252608,0.921983,DSP,0.669375,Hyper
11.0,0.0,0.999999,0.999999,0.250731,0.9251929999999999,DSP,0.6744619999999999,Hyper
11.1,0.0,1.0,1.0,0.252594,0.927767,DSP,0.675173,Hyper
11.2,0.0,1.0,1.0,0.250446,0.927496,DSP,0.6770499999999999,Hyper
11.3,0.0,1.0,1.0,0.251773,0.925781,DSP,0.6740079999999999,Hyper
11.4,0.0,1.0,1.0,0.250843,0.925998,DSP,0.675155,Hyper
11.5,0.0,1.0000010000000001,1.0000010000000001,0.25399,0.9258900000000001,DSP,0.6719000000000002,Hyper
11.6,0.0,1.0,1.0,0.258323,0.925285,DSP,0.666962,Hyper
11.7,0.0,1.0,1.0,0.252785,0.924642,DSP,0.6718569999999999,Hyper
11.8,0.0,0.9999990000000001,0.9999990000000001,0.24893300000000002,0.9258040000000001,DSP,0.676871,Hyper
11.9,0.0,1.0,1.0,0.252034,0.9287319999999999,DSP,0.6766979999999999,Hyper
12.0,0.0,1.0,1.0,0.251132,0.930848,DSP,0.679716,Hyper
12.1,0.0,1.0,1.0,0.248506,0.928898,DSP,0.680392,Hyper
12.2,0.0,1.0000010000000001,1.0000010000000001,0.249629,0.925856,DSP,0.676227,Hyper
12.3,0.0,1.0,1.0,0.250025,0.925608,DSP,0.675583,Hyper
12.4,0.0,1.0,1.0,0.25409,0.926828,DSP,0.6727380000000001,Hyper
12.5,0.0,1.0,1.0,0.254582,0.9314020000000001,DSP,0.6768200000000001,Hyper
12.6,0.0,1.0,1.0,0.261753,0.927278,DSP,0.665525,Hyper
12.7,0.0,1.0,1.0,0.261124,0.925216,DSP,0.664092,Hyper
12.8,0.0,0.9999990000000001,0.9999990000000001,0.258416,0.921513,DSP,0.663097,Hyper
12.9,0.0,1.0,1.0,0.255273,0.9238489999999999,DSP,0.6685759999999998,Hyper
13.0,0.0,1.000001,1.000001,0.251428,0.925364,DSP,0.673936,Hyper
13.1,0.0,1.0,1.0,0.247167,0.922796,DSP,0.6756289999999999,Hyper
13.2,0.0,1.0,1.0,0.247673,0.925613,DSP,0.67794,Hyper
13.3,0.0,0.9999990000000001,0.9999990000000001,0.242458,0.928297,DSP,0.6858390000000001,Hyper
13.4,0.0,1.000001,1.000001,0.249919,0.922157,DSP,0.672238,Hyper
13.5,0.0,1.000001,1.000001,0.25389,0.920551,DSP,0.666661,Hyper
13.6,0.0,1.0,1.0,0.259192,0.921976,DSP,0.662784,Hyper
13.7,0.0,1.0,1.0,0.254433,0.925872,DSP,0.671439,Hyper
13.8,0.0,1.0,1.0,0.2588,0.926907,DSP,0.668107,Hyper
13.9,0.0,1.0,1.0,0.25652600000000003,0.922963,DSP,0.666437,Hyper
14.0,0.0,0.999999,0.999999,0.251822,0.925258,DSP,0.673436,Hyper
14.1,0.0,1.0,1.0,0.251764,0.931647,DSP,0.679883,Hyper
14.2,0.0,1.0000010000000001,1.0000010000000001,0.245354,0.930507,DSP,0.685153,Hyper
14.3,0.0,1.0,1.0,0.24407399999999999,0.92728,DSP,0.683206,Hyper
14.4,0.0,1.0,1.0,0.244422,0.924385,DSP,0.679963,Hyper
14.5,0.0,1.000001,1.000001,0.245538,0.9233979999999999,DSP,0.6778599999999999,Hyper
14.6,0.0,0.9999990000000001,0.9999990000000001,0.24903399999999998,0.9278770000000001,DSP,0.6788430000000001,Hyper
14.7,0.0,0.9999990000000001,0.9999990000000001,0.249848,0.92654,DSP,0.6766920000000001,Hyper
14.8,0.0,0.999999,0.999999,0.252287,0.928311,DSP,0.676024,Hyper
14.9,0.0,1.0,1.0,0.25388,0.930048,DSP,0.676168,Hyper
15.0,0.0,1.0,1.0,0.251311,0.926382,DSP,0.675071,Hyper
15.1,0.0,1.0,1.0,0.25099899999999997,0.9277660000000001,DSP,0.6767670000000001,Hyper
15.2,0.0,1.0,1.0,0.250238,0.928596,DSP,0.678358,Hyper
15.3,0.0,1.0,1.0,0.254397,0.931584,DSP,0.677187,Hyper
15.4,0.0,1.0,1.0,0.251475,0.926606,DSP,0.675131,Hyper
15.5,0.0,1.0,1.0,0.254446,0.931196,DSP,0.67675,Hyper
15.6,0.0,1.0,1.0,0.255018,0.933575,DSP,0.6785570000000001,Hyper
15.7,0.0,1.000001,1.000001,0.249532,0.9320189999999999,DSP,0.682487,Hyper
15.8,0.0,0.9999990000000001,0.9999990000000001,0.248742,0.9368850000000001,DSP,0.6881430000000001,Hyper
15.9,0.0,1.0,1.0,0.24945699999999998,0.932906,DSP,0.683449,Hyper
16.0,0.0,1.0,1.0,0.257379,0.927987,DSP,0.670608,Hyper
16.1,0.0,1.0,1.0,0.256111,0.928932,DSP,0.672821,Hyper
16.2,0.0,1.0,1.0,0.258335,0.9280849999999999,DSP,0.66975,Hyper
16.3,0.0,1.0,1.0,0.253505,0.9280200000000001,DSP,0.6745150000000001,Hyper
16.4,0.0,1.000001,1.000001,0.253728,0.9261520000000001,DSP,0.6724240000000001,Hyper
16.5,0.0,1.0,1.0,0.252318,0.927619,DSP,0.6753009999999999,Hyper
16.6,0.0,1.0,1.0,0.252791,0.923664,DSP,0.670873,Hyper
16.7,0.0,1.0,1.0,0.253796,0.921868,DSP,0.668072,Hyper
16.8,0.0,1.0,1.0,0.252354,0.93303,DSP,0.6806760000000001,Hyper
16.9,0.0,1.0,1.0,0.250119,0.9291550000000001,DSP,0.6790360000000001,Hyper
17.0,0.0,1.0,1.0,0.244616,0.9261940000000001,DSP,0.681578,Hyper
17.1,0.0,0.999999,0.999999,0.248732,0.928399,DSP,0.679667,Hyper
17.2,0.0,1.0,1.0,0.252745,0.9289449999999999,DSP,0.6761999999999999,Hyper
17.3,0.0,1.000001,1.000001,0.25778599999999996,0.9252049999999999,DSP,0.667419,Hyper
17.4,0.0,1.0,1.0,0.257648,0.9250910000000001,DSP,0.6674430000000001,Hyper
17.5,0.0,1.0000010000000001,1.0000010000000001,0.25234,0.927033,DSP,0.674693,Hyper
17.6,0.0,1.000001,1.000001,0.252977,0.926101,DSP,0.673124,Hyper
17.7,0.0,0.999999,0.999999,0.246555,0.928539,DSP,0.681984,Hyper
17.8,0.0,1.0,1.0,0.238712,0.9328130000000001,DSP,0.6941010000000001,Hyper
17.9,0.0,1.0,1.0,0.242642,0.932783,DSP,0.690141,Hyper
18.0,0.0,1.0,1.0,0.244623,0.929265,DSP,0.684642,Hyper
18.1,0.0,1.0000010000000001,1.0000010000000001,0.249519,0.927759,DSP,0.67824,Hyper
18.2,0.0,0.9999990000000001,0.9999990000000001,0.248795,0.928219,DSP,0.679424,Hyper
18.3,0.0,1.0,1.0,0.248228,0.931133,DSP,0.682905,Hyper
18.4,0.0,0.9999990000000001,0.9999990000000001,0.250308,0.930628,DSP,0.68032,Hyper
18.5,0.0,1.0,1.0,0.254458,0.931805,DSP,0.6773469999999999,Hyper
18.6,0.0,1.0,1.0,0.25549099999999997,0.928838,DSP,0.6733470000000001,Hyper
18.7,0.0,1.0,1.0,0.259065,0.922301,DSP,0.663236,Hyper
18.8,0.0,1.000001,1.000001,0.260132,0.926203,DSP,0.6660710000000001,Hyper
18.9,0.0,0.9999990000000001,0.9999990000000001,0.258849,0.921652,DSP,0.662803,Hyper
19.0,0.0,1.0,1.0,0.256446,0.9208999999999999,DSP,0.6644539999999999,Hyper
19.1,0.0,1.0,1.0,0.253544,0.922196,DSP,0.668652,Hyper
19.2,0.0,1.0,1.0,0.25542,0.924372,DSP,0.668952,Hyper
19.3,0.0,1.000001,1.000001,0.255183,0.9198649999999999,DSP,0.664682,Hyper
19.4,0.0,1.0,1.0,0.256973,0.918126,DSP,0.661153,Hyper
19.5,0.0,1.000001,1.000001,0.25250300000000003,0.926887,DSP,0.674384,Hyper
19.6,0.0,1.0,1.0,0.247939,0.92657,DSP,0.678631,Hyper
19.7,0.0,1.0,1.0,0.247817,0.928078,DSP,0.680261,Hyper
19.8,0.0,1.000001,1.000001,0.248214,0.933285,DSP,0.685071,Hyper
19.9,0.0,1.0,1.0,0.25471699999999997,0.929477,DSP,0.67476,Hyper
20.0,0.0,1.0000010000000001,1.0000010000000001,0.259892,0.929297,DSP,0.669405,Hyper
20.1,0.0,1.0,1.0,0.263192,0.926577,DSP,0.663385,Hyper
20.2,0.0,0.9999990000000001,0.9999990000000001,0.26301800000000003,0.9211210000000001,DSP,0.6581030000000001,Hyper
20.3,0.0,1.0,1.0,0.261146,0.923349,DSP,0.662203,Hyper
20.4,0.0,1.0,1.0,0.256882,0.923854,DSP,0.6669719999999999,Hyper
20.5,0.0,1.0,1.0,0.253224,0.922602,DSP,0.669378,Hyper
20.6,0.0,1.0,1.0,0.24920899999999999,0.9285159999999999,DSP,0.6793069999999999,Hyper
20.7,0.0,0.999999,0.999999,0.243498,0.927272,DSP,0.683774,Hyper
20.8,0.0,1.0,1.0,0.249537,0.928011,DSP,0.678474,Hyper
20.9,0.0,1.000001,1.000001,0.24865199999999998,0.9278489999999999,DSP,0.6791969999999999,Hyper
21.0,0.0,1.0,1.0,0.254395,0.926371,DSP,0.6719760000000001,Hyper
21.1,0.0,1.0,1.0,0.258521,0.928773,DSP,0.670252,Hyper
21.2,0.0,0.999999,0.999999,0.25663,0.9270459999999999,DSP,0.6704159999999999,Hyper
21.3,0.0,1.0,1.0,0.258632,0.932392,DSP,0.67376,Hyper
21.4,0.0,1.0,1.0,0.254793,0.9296329999999999,DSP,0.6748399999999999,Hyper
21.5,0.0,1.0,1.0,0.257002,0.9307080000000001,DSP,0.6737060000000001,Hyper
21.6,0.0,1.0,1.0,0.254311,0.930614,DSP,0.6763030000000001,Hyper
21.7,0.0,1.0,1.0,0.256081,0.928021,DSP,0.67194,Hyper
21.8,0.0,1.0,1.0,0.257774,0.927581,DSP,0.669807,Hyper
21.9,0.0,1.0,1.0,0.25935400000000003,0.928311,DSP,0.668957,Hyper
22.0,0.0,1.0,1.0,0.254176,0.9237970000000001,DSP,0.669621,Hyper
22.1,0.0,1.000001,1.000001,0.25398299999999996,0.921369,DSP,0.667386,Hyper
22.2,0.0,1.000001,1.000001,0.25078,0.9219029999999999,DSP,0.6711229999999999,Hyper
22.3,0.0,1.000001,1.000001,0.25155099999999997,0.920552,DSP,0.6690010000000001,Hyper
22.4,0.0,1.0,1.0,0.24928099999999997,0.9223790000000001,DSP,0.6730980000000001,Hyper
22.5,0.0,1.0,1.0,0.24684499999999998,0.917795,DSP,0.67095,Hyper
22.6,0.0,1.0,1.0,0.248259,0.923555,DSP,0.675296,Hyper
22.7,0.0,0.9999990000000001,0.9999990000000001,0.247,0.9296580000000001,DSP,0.6826580000000001,Hyper
22.8,0.0,0.999999,0.999999,0.25035,0.928943,DSP,0.678593,Hyper
22.9,0.0,1.0,1.0,0.25072099999999997,0.9309540000000001,DSP,0.6802330000000001,Hyper
23.0,0.0,1.0000010000000001,1.0000010000000001,0.253147,0.929305,DSP,0.676158,Hyper
23.1,0.0,1.000001,1.000001,0.252226,0.928126,DSP,0.6759,Hyper
23.2,0.0,1.000001,1.000001,0.255356,0.926386,DSP,0.67103,Hyper
23.3,0.0,1.0,1.0,0.252084,0.9284709999999999,DSP,0.676387,Hyper
23.4,0.0,1.0,1.0,0.252015,0.929273,DSP,0.677258,Hyper
23.5,0.0,1.0,1.0,0.258168,0.929137,DSP,0.6709689999999999,Hyper
23.6,0.0,0.999999,0.999999,0.261579,0.926341,DSP,0.664762,Hyper
23.7,0.0,1.0,1.0,0.257986,0.9260200000000001,DSP,0.668034,Hyper
23.8,0.0,1.000001,1.000001,0.25547,0.9317819999999999,DSP,0.6763119999999999,Hyper
23.9,0.0,1.0,1.0,0.264275,0.92527,DSP,0.660995,Hyper
24.0,0.0,1.0,1.0,0.26983999999999997,0.925748,DSP,0.655908,Hyper
24.1,0.0,1.0,1.0,0.268065,0.922443,DSP,0.654378,Hyper
24.2,0.0,1.0,1.0,0.26429,0.924771,DSP,0.660481,Hyper
24.3,0.0,0.9999990000000001,0.9999990000000001,0.258909,0.9256800000000001,DSP,0.666771,Hyper
24.4,0.0,1.0,1.0,0.25252,0.927619,DSP,0.6750989999999999,Hyper
24.5,0.0,1.0,1.0,0.248955,0.9255930000000001,DSP,0.6766380000000001,Hyper
24.6,0.0,1.0,1.0,0.246915,0.9249080000000001,DSP,0.6779930000000001,Hyper
24.7,0.0,1.0,1.0,0.2452,0.92624,DSP,0.68104,Hyper
24.8,0.0,1.0,1.0,0.24536400000000003,0.925723,DSP,0.6803589999999999,Hyper
24.9,0.0,0.9999990000000001,0.9999990000000001,0.247499,0.929979,DSP,0.68248,Hyper
25.0,0.0,0.999999,0.999999,0.253894,0.929296,DSP,0.6754020000000001,Hyper
25.1,0.0,1.0,1.0,0.256029,0.926901,DSP,0.6708719999999999,Hyper
25.2,0.0,1.0,1.0,0.256782,0.925494,DSP,0.668712,Hyper
25.3,0.0,1.0,1.0,0.258229,0.925744,DSP,0.6675150000000001,Hyper
25.4,0.0,1.0,1.0,0.260882,0.922293,DSP,0.661411,Hyper
25.5,0.0,1.0000010000000001,1.0000010000000001,0.25789,0.9260900000000001,DSP,0.6682000000000001,Hyper
25.6,0.0,1.0000010000000001,1.0000010000000001,0.259264,0.9306909999999999,DSP,0.671427,Hyper
25.7,0.0,1.0,1.0,0.260062,0.928212,DSP,0.66815,Hyper
25.8,0.0,1.000001,1.000001,0.260637,0.9265669999999999,DSP,0.6659299999999999,Hyper
25.9,0.0,1.0,1.0,0.255667,0.931894,DSP,0.676227,Hyper
26.0,0.0,1.0,1.0,0.251841,0.9296960000000001,DSP,0.6778550000000001,Hyper
26.1,0.0,1.0,1.0,0.251725,0.930566,DSP,0.678841,Hyper
26.2,0.0,1.0000010000000001,1.0000010000000001,0.251727,0.931853,DSP,0.680126,Hyper
26.3,0.0,0.9999990000000001,0.9999990000000001,0.24478100000000003,0.931126,DSP,0.686345,Hyper
26.4,0.0,1.0,1.0,0.244246,0.927392,DSP,0.683146,Hyper
26.5,0.0,1.0,1.0,0.246639,0.9304399999999999,DSP,0.6838009999999999,Hyper
26.6,0.0,0.999999,0.999999,0.250935,0.927571,DSP,0.676636,Hyper
26.7,0.0,1.0,1.0,0.25271699999999997,0.92561,DSP,0.6728930000000001,Hyper
26.8,0.0,1.000001,1.000001,0.254078,0.9285519999999999,DSP,0.6744739999999999,Hyper
26.9,0.0,1.0,1.0,0.255816,0.925267,DSP,0.669451,Hyper
27.0,0.0,1.0,1.0,0.25819000000000003,0.924771,DSP,0.666581,Hyper
27.1,0.0,0.999999,0.999999,0.256178,0.9274100000000001,DSP,0.671232,Hyper
27.2,0.0,1.0,1.0,0.255488,0.92519,DSP,0.669702,Hyper
27.3,0.0,1.0,1.0,0.253479,0.927686,DSP,0.674207,Hyper
27.4,0.0,1.0,1.0,0.252029,0.927054,DSP,0.675025,Hyper
27.5,0.0,1.0,1.0,0.256944,0.926879,DSP,0.669935,Hyper
27.6,0.0,1.0000010000000001,1.0000010000000001,0.26185200000000003,0.928481,DSP,0.6666289999999999,Hyper
27.7,0.0,1.0,1.0,0.259503,0.9226920000000001,DSP,0.663189,Hyper
27.8,0.0,1.0000010000000001,1.0000010000000001,0.259376,0.9230750000000001,DSP,0.663699,Hyper
27.9,0.0,1.0000010000000001,1.0000010000000001,0.254792,0.92489,DSP,0.670098,Hyper
28.0,0.0,0.9999999999999999,0.9999999999999999,0.255973,0.9286249999999999,DSP,0.6726519999999999,Hyper
28.1,0.0,1.0,1.0,0.256923,0.932388,DSP,0.675465,Hyper
28.2,0.0,1.0,1.0,0.256498,0.926877,DSP,0.670379,Hyper
28.3,0.0,1.0,1.0,0.25814,0.925657,DSP,0.6675169999999999,Hyper
28.4,0.0,0.9999989999999999,0.9999989999999999,0.25146,0.9256679999999999,DSP,0.6742079999999999,Hyper
28.5,0.0,1.0,1.0,0.250247,0.928272,DSP,0.678025,Hyper
28.6,0.0,1.000001,1.000001,0.256339,0.928417,DSP,0.6720780000000001,Hyper
28.7,0.0,1.0,1.0,0.260293,0.927338,DSP,0.667045,Hyper
28.8,0.0,1.000001,1.000001,0.262755,0.9224209999999999,DSP,0.6596659999999999,Hyper
28.9,0.0,1.0,1.0,0.266294,0.92072,DSP,0.654426,Hyper
29.0,0.0,1.0,1.0,0.264413,0.9239550000000001,DSP,0.6595420000000001,Hyper
